#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321B0DF82
#Date Time: 2022-02-12 13:41:17.924

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
0,6.093352740658505,6.093353016914051,0.001834840146736955,-0.003594533611746531,0.003943518631067166,0.001621933200721623
0.2,6.093790720045556,6.093790974194559,0.001759959136180734,-0.003503887327197367,0.00386728961857882,0.001636674247453523
0.4000000000000001,6.094033693257208,6.094033935772218,0.001719239306305278,-0.003528326276463059,0.003945456800037682,0.001765656548649551
0.6000000000000001,6.094242148134375,6.094242361742455,0.001613553231191819,-0.00340168808481355,0.003832758942125898,0.001765944303223515
0.8000000000000002,6.093517711399993,6.0935179844308,0.001824124307282597,-0.003598977057067567,0.003959094965273731,0.001649786982238053
1,6.093598851900587,6.093599124306427,0.001822047575325999,-0.003677181694717758,0.004068666047584068,0.001741372502022829
1.2,6.093180597276075,6.093180876633957,0.001845087762770784,-0.003425682689547142,0.003801096022080721,0.001647127523787768
1.4,6.093914448101685,6.093914691021208,0.00172065567821977,-0.004057096269666368,0.004412309888427636,0.001734487938897842
1.6,6.094242596424425,6.094242801849232,0.001582343764822008,-0.004367693097606694,0.004728045611806736,0.001810434288354942
1.8,6.09424707932501,6.094247288548956,0.001596909364125613,-0.004214394234030982,0.004551551418645092,0.001719157222811064
2,6.093552678024552,6.09355295164089,0.001826084722484805,-0.004148186898747564,0.004487392403551416,0.001711501106197869
2.200000000000001,6.093105284546283,6.093105564154286,0.00184590229248833,-0.00380026513011047,0.004200476178781432,0.001789409139739145
2.4,6.093509642178945,6.093509914588907,0.001822047961360874,-0.00400866271566705,0.004367704670481157,0.001734205097608295
2.6,6.093487675966098,6.093487948492966,0.00182243577476566,-0.004347253249129938,0.004710827785263409,0.001814741747562467
2.800000000000001,6.093392190183659,6.093392468347358,0.001841172130921852,-0.00463918760672197,0.004980177133110961,0.00181110536049335
3,6.093426708518145,6.093426985575319,0.001837511584321298,-0.004222836780140947,0.004554606009397767,0.001706483351555967
3.200000000000001,6.093718097056096,6.0937183568615,0.00177942559680424,-0.003890467070127509,0.00426943455510182,0.001758504306664385
3.4,6.093869170805787,6.09386941425187,0.001722513059344269,-0.00430726224124059,0.004679663143914163,0.00182940950191531
3.6,6.094040417608081,6.094040647546121,0.001674066041879451,-0.004611193901199353,0.004951244153276821,0.001803249697326335
3.800000000000001,6.093459881982475,6.093460161314741,0.001845045774256159,-0.004600085287896766,0.004940900712688297,0.001803251284964722
4.000000000000001,6.092960038567342,6.092960314176243,0.001832632074280841,-0.004490332188467156,0.004858444435385156,0.001855100851422407
4.2,6.093072559372001,6.093072837753189,0.001841843335779962,-0.003906019128751149,0.004269692789979435,0.001724323370669922
4.400000000000001,6.093287290309975,6.093287569025835,0.001842982694435546,-0.004361916618689348,0.004701779226208282,0.001755110054558654
4.600000000000001,6.092414469566277,6.092414704697995,0.001692640444988837,-0.004389465979679714,0.004718030176564164,0.001729854664476573
4.800000000000001,6.092464229762777,6.092464474075824,0.001725377935694347,-0.004363249652285652,0.00470470773097902,0.001759638401993468
5.000000000000001,6.093021454305362,6.093021732495584,0.001841203620433459,-0.003784713071486893,0.004121299819594152,0.001631275319959491
5.2,6.092513989959221,6.092514236291665,0.001732500899537078,-0.003501665604536846,0.003915700424853687,0.001752440530005735
5.400000000000001,6.093047455128747,6.093047734152262,0.00184396321898281,-0.003653631434516277,0.004066767330518073,0.001785937810028269
5.600000000000001,6.092487092555729,6.09248733811003,0.001729758428491842,-0.004049986757152665,0.004412646008908684,0.001751871018891532
5.800000000000001,6.09296183172758,6.092962109558457,0.001840005165678358,-0.003933124145209456,0.004287768420869349,0.001707481329145523
6.000000000000001,6.092874863456249,6.092875135584598,0.001821010887046585,-0.003523882831142026,0.003929003159702807,0.001737617800709112
6.2,6.092136529730075,6.092136725564718,0.001544698782086826,-0.003654520123580511,0.004009897207214369,0.001650381252552231
6.400000000000001,6.092095735334747,6.09209592791913,0.001531821167141579,-0.003475449277142724,0.003876341319001641,0.001716762751055473
6.600000000000001,6.092102459685624,6.092102652367248,0.001532208727373475,-0.003282159405677681,0.003687847435547029,0.001681561281546365
6.800000000000001,6.092883829257419,6.09288410207844,0.001823328264709313,-0.003560763427306617,0.003967890697621007,0.001750748526495901
7.000000000000001,6.092876656616498,6.092876929100633,0.00182220104530158,-0.003722504836992342,0.004087517078567999,0.001688417485741807
7.2,6.093345119727496,6.093345401344752,0.001852559086561723,-0.003723393526056566,0.004095427604432851,0.001705540358149205
7.400000000000001,6.093827928120398,6.093828189420563,0.001784553422460078,-0.003429237445803932,0.003820637416109517,0.001684517974281164
7.600000000000001,6.09383734221163,6.093837598160127,0.001766185458416836,-0.00394289972491575,0.004288943003411864,0.001687771858333033
7.800000000000001,6.094096453865395,6.094096683073668,0.001671415561445568,-0.003227060683696796,0.003668655942832967,0.001745026008581284
8.000000000000002,6.093914896391735,6.093915140877151,0.001726192604821159,-0.00339991070668511,0.003796284149294914,0.001688899206216691
8.200000000000001,6.094020692845524,6.094020934225076,0.001715208086826947,-0.003732724761230737,0.004126748559330169,0.001759778261268776
8.4,6.093998726632652,6.093998963217466,0.001698083923563142,-0.003770938390991663,0.004116327923514328,0.001650508777697037
8.600000000000001,6.093438812349715,6.093439087526944,0.001831268729347073,-0.003158187281220766,0.003599533765810976,0.001726990569734416
8.800000000000002,6.093593472419871,6.093593738991149,0.001802428437783595,-0.003416351454372931,0.00382374751152039,0.001717436395348179
9.000000000000002,6.093663853959031,6.093664121675576,0.001806306508786859,-0.003391912505107278,0.003800076990855028,0.001713334378960187
9.200000000000001,6.093802823877142,6.093803079475781,0.001764972956168237,-0.003255943078283539,0.003707179619092711,0.001772573101228017
9.4,6.093766512382397,6.093766770854494,0.001774860678183049,-0.003330148615144841,0.003758898673568132,0.001743395950208965
9.600000000000001,6.09372706285727,6.09372732076373,0.001772912086419097,-0.003143079567129219,0.003580983376801325,0.001715952440956536
9.800000000000002,6.092905795470275,6.092906070891741,0.001832000605757134,-0.003248389221237809,0.003696436185303228,0.0017639750393268
10,6.093616335212848,6.093616605002071,0.001813278204876047,-0.003203510423495293,0.003648862002069108,0.001746915818436631
10.2,6.094297736101606,6.094297936403158,0.001562494468023415,-0.003567872939820299,0.003933534594542655,0.00165619355504312
10.4,6.094471224354222,6.094471411594416,0.001510713552233594,-0.003651854056387852,0.004044025294982285,0.001737268700375776
10.6,6.094167283694611,6.094167501412422,0.001628991082177886,-0.003484336167784811,0.003860915288642346,0.00166315012429533
10.8,6.094339875367091,6.094340075264815,0.001560924032061559,-0.003510996839710998,0.003918016629555456,0.001738894907985314
11,6.094124247849017,6.094124472752523,0.001655649226712482,-0.003441234748170767,0.00394462971665408,0.001928213424259965
11.2,6.093723028246735,6.093723289765018,0.001785282555518129,-0.00223395065444524,0.002901508553109492,0.001851544316853173
11.4,6.093656233028032,6.093656495148126,0.001787325660204457,-0.002293937166279179,0.00295902513466255,0.001869139380765286
11.6,6.094244837874714,6.094245040472058,0.001571416649532783,-0.002973339955865617,0.003468099589499148,0.001785207066292129
11.8,6.094440292340174,6.094440472347223,0.001481242545224703,-0.003616750838351695,0.003994968702895063,0.001696728708544187
12,6.094441188920289,6.094441371441206,0.001491549817202898,-0.003548766124939841,0.003930769090166223,0.001690326782219868
12.2,6.09483209785122,6.094832236862831,0.001301729894104285,-0.003379470858208329,0.003790639446785633,0.001717010231201797
12.4,6.094751405640711,6.094751562117477,0.001381075595179466,-0.0031253057858451,0.003561414050098099,0.001707669107644083
12.6,6.094698955703875,6.094699115329483,0.001394896279791803,-0.003207065179752145,0.003633777916349777,0.001708530034320585
12.8,6.095201040569284,6.095201169966638,0.001255946823924236,-0.002786270907849997,0.003314191246943067,0.001794591332137908
13,6.09510958939738,6.095109757817311,0.00143285480867966,-0.002990225048085528,0.003477041229660003,0.00177436463968345
