#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0DF82
#Date Time: 2022-02-28 21:29:47.500
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: -1.27837 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.00039438,0.6818968552518404,3.985858202493965
0.00039501,0.6818968552518404,3.982218132086973
0.00039564,0.6818968552518404,3.964017780052015
0.00039627,0.6782244630936913,3.949457498424048
0.0003969,0.6818968552518404,3.934897216796082
0.00039753,0.6818968552518404,3.920336935168115
0.00039816,0.6818968552518404,3.902136583133157
0.00039879,0.6782244630936913,3.891216371912182
0.00039942,0.6782244630936913,3.876656090284215
0.00040005,0.6782244630936913,3.869375949470232
0.00040068,0.6818968552518404,3.862095808656249
0.00040131,0.6855692474099896,3.847535527028282
0.00040194,0.6855692474099896,3.836615315807307
0.00040257,0.6818968552518404,3.829335174993324
0.0004032,0.6818968552518404,3.811134822958365
0.00040383,0.6782244630936913,3.80021461173739
0.00040446,0.6782244630936913,3.789294400516415
0.00040509,0.6818968552518404,3.774734118888448
0.00040572,0.6818968552518404,3.75653376685349
0.00040635,0.6855692474099896,3.741973485225524
0.00040698,0.6818968552518404,3.73469334441154
0.00040761,0.6818968552518404,3.720133062783574
0.00040824,0.6818968552518404,3.709212851562599
0.00040887,0.6818968552518404,3.701932710748615
0.0004095,0.6782244630936913,3.680092288306665
0.00041013,0.6745520709355421,3.665532006678699
0.00041076,0.6782244630936913,3.654611795457724
0.00041139,0.6782244630936913,3.640051513829757
0.00041202,0.6782244630936913,3.62549123220179
0.00041265,0.6782244630936913,3.618211091387807
0.00041328,0.6818968552518404,3.607290880166832
0.00041391,0.6818968552518404,3.589090528131873
0.00041454,0.6818968552518404,3.574530246503907
0.00041517,0.6782244630936913,3.556329894468949
0.0004158,0.6745520709355421,3.541769612840982
0.00041643,0.6745520709355421,3.534489472026999
0.00041706,0.6818968552518404,3.512649049585049
0.00041769,0.6782244630936913,3.498088767957082
0.00041832,0.6745520709355421,3.490808627143099
0.00041895,0.6745520709355421,3.47260827510814
0.00041958,0.670879678777393,3.458047993480174
0.00042021,0.670879678777393,3.443487711852207
0.00042084,0.6745520709355421,3.42892743022424
0.00042147,0.670879678777393,3.410727078189282
0.0004221,0.6672072866192439,3.399806866968307
0.00042273,0.670879678777393,3.388886655747332
0.00042336,0.6672072866192439,3.374326374119365
0.00042399,0.670879678777393,3.356126022084407
0.00042462,0.670879678777393,3.34156574045644
0.00042525,0.670879678777393,3.327005458828474
0.00042588,0.6672072866192439,3.312445177200507
0.00042651,0.670879678777393,3.29788489557254
0.00042714,0.6782244630936913,3.283324613944574
0.00042777,0.6745520709355421,3.272404402723599
0.0004284,0.6672072866192439,3.25420405068864
0.00042903,0.6672072866192439,3.236003698653682
0.00042966,0.6672072866192439,3.221443417025715
0.00043029,0.6672072866192439,3.21052320580474
0.00043092,0.6635348944610947,3.192322853769782
0.00043155,0.6745520709355421,3.177762572141815
0.00043218,0.6745520709355421,3.163202290513849
0.00043281,0.670879678777393,3.148642008885882
0.00043344,0.6635348944610947,3.130441656850924
0.00043407,0.6598625023029456,3.115881375222957
0.0004347,0.6635348944610947,3.10132109359499
0.00043533,0.6672072866192439,3.07948067115304
0.00043596,0.6672072866192439,3.064920389525073
0.00043659,0.6672072866192439,3.046720037490115
0.00043722,0.6672072866192439,3.032159755862148
0.00043785,0.670879678777393,3.017599474234182
0.00043848,0.6672072866192439,3.006679263013207
0.00043911,0.670879678777393,2.984838840571257
0.00043974,0.670879678777393,2.97027855894329
0.00044037,0.6672072866192439,2.952078206908332
0.000441,0.6672072866192439,2.937517925280365
0.00044163,0.6635348944610947,2.919317573245407
0.00044226,0.6635348944610947,2.912037432431424
0.00044289,0.6672072866192439,2.897477150803457
0.00044352,0.6672072866192439,2.88291686917549
0.00044415,0.670879678777393,2.86107644673354
0.00044478,0.6672072866192439,2.842876094698582
0.00044541,0.6635348944610947,2.81739560184964
0.00044604,0.6598625023029456,2.806475390628665
0.00044667,0.6561901101447964,2.799195249814682
0.0004473,0.6561901101447964,2.784634968186715
0.00044793,0.6598625023029456,2.762794545744765
0.00044856,0.6598625023029456,2.744594193709807
0.00044919,0.6598625023029456,2.726393841674849
0.00044982,0.6598625023029456,2.711833560046882
0.00045045,0.6561901101447964,2.697273278418915
0.00045108,0.6598625023029456,2.682712996790948
0.00045171,0.6525177179866473,2.66451264475599
0.00045234,0.6598625023029456,2.646312292721032
0.00045297,0.6598625023029456,2.624471870279082
0.0004536,0.6598625023029456,2.609911588651115
0.00045423,0.6561901101447964,2.59899137743014
0.00045486,0.6488453258284982,2.580791025395182
0.00045549,0.6525177179866473,2.566230743767215
0.00045612,0.6525177179866473,2.548030391732257
0.00045675,0.6488453258284982,2.526189969290307
0.00045738,0.6525177179866473,2.507989617255348
0.00045801,0.6598625023029456,2.493429335627382
0.00045864,0.6561901101447964,2.478869053999415
0.00045927,0.6561901101447964,2.460668701964457
0.0004599,0.6561901101447964,2.438828279522507
0.00046053,0.6525177179866473,2.42426799789454
0.00046116,0.6488453258284982,2.406067645859582
0.00046179,0.6488453258284982,2.391507364231615
0.00046242,0.6488453258284982,2.373307012196657
0.00046305,0.6488453258284982,2.351466589754707
0.00046368,0.6488453258284982,2.333266237719749
0.00046431,0.6488453258284982,2.31506588568479
0.00046494,0.6488453258284982,2.296865533649832
0.00046557,0.6525177179866473,2.278665181614874
0.0004662,0.645172933670349,2.260464829579915
0.00046683,0.6415005415121999,2.245904547951949
0.00046746,0.645172933670349,2.224064125509999
0.00046809,0.6415005415121999,2.209503843882032
0.00046872,0.645172933670349,2.191303491847074
0.00046935,0.645172933670349,2.173103139812115
0.00046998,0.645172933670349,2.158542858184149
0.00047061,0.645172933670349,2.136702435742198
0.00047124,0.6415005415121999,2.11850208370724
0.00047187,0.6378281493540507,2.103941802079274
0.0004725,0.6415005415121999,2.082101379637324
0.00047313,0.645172933670349,2.063901027602365
0.00047376,0.6378281493540507,2.042060605160415
0.00047439,0.6341557571959016,2.023860253125457
0.00047502,0.6341557571959016,2.005659901090499
0.00047565,0.6415005415121999,1.991099619462532
0.00047628,0.6378281493540507,1.976539337834565
0.00047691,0.6415005415121999,1.954698915392616
0.00047754,0.6378281493540507,1.940138633764649
0.00047817,0.6415005415121999,1.918298211322699
0.0004788,0.6378281493540507,1.903737929694732
0.00047943,0.6378281493540507,1.881897507252782
0.00048006,0.6341557571959016,1.867337225624816
0.00048069,0.6378281493540507,1.841856732775874
0.00048132,0.6341557571959016,1.823656380740916
0.00048195,0.6304833650377525,1.81273616951994
0.00048258,0.6341557571959016,1.79089574707799
0.00048321,0.6341557571959016,1.772695395043032
0.00048384,0.6378281493540507,1.754495043008074
0.00048447,0.6304833650377525,1.732654620566124
0.0004851,0.6341557571959016,1.718094338938157
0.00048573,0.6341557571959016,1.699893986903199
0.00048636,0.6304833650377525,1.692613846089216
0.00048699,0.6304833650377525,1.670773423647266
0.00048762,0.6268109728796033,1.641652860391332
0.00048825,0.6304833650377525,1.619812437949382
0.00048888,0.6268109728796033,1.597972015507432
0.0004895100000000001,0.6231385807214542,1.583411733879466
0.0004901400000000001,0.6231385807214542,1.565211381844507
0.0004907700000000001,0.6268109728796033,1.550651100216541
0.0004914000000000001,0.6231385807214542,1.532450748181582
0.0004920300000000001,0.619466188563305,1.514250396146624
0.0004926600000000001,0.6157937964051559,1.492409973704674
0.0004932900000000001,0.6157937964051559,1.474209621669716
0.0004939200000000001,0.6157937964051559,1.456009269634757
0.0004945500000000001,0.619466188563305,1.434168847192807
0.0004951800000000001,0.6157937964051559,1.415968495157849
0.0004958100000000001,0.6157937964051559,1.394128072715899
0.0004964400000000001,0.6157937964051559,1.375927720680941
0.0004970700000000001,0.619466188563305,1.357727368645982
0.0004977000000000001,0.619466188563305,1.346807157425007
0.0004983300000000001,0.6084490120888576,1.321326664576066
0.0004989600000000001,0.6047766199307085,1.303126312541107
0.0004995900000000001,0.6084490120888576,1.284925960506149
0.0005002200000000001,0.6084490120888576,1.259445467657207
0.0005008500000000001,0.6084490120888576,1.241245115622249
0.0005014800000000001,0.6084490120888576,1.223044763587291
0.0005021100000000001,0.6084490120888576,1.204844411552332
0.0005027400000000001,0.6011042277725593,1.190284129924366
0.0005033700000000001,0.5974318356144102,1.172083777889407
0.0005040000000000001,0.6011042277725593,1.146603285040465
0.0005046300000000001,0.5974318356144102,1.124762862598516
0.0005052600000000001,0.5974318356144102,1.106562510563557
0.0005058900000000001,0.5937594434562611,1.092002228935591
0.0005065200000000001,0.5900870512981119,1.07016180649364
0.00050715,0.5900870512981119,1.048321384051691
0.0005077800000000001,0.5864146591399628,1.033761102423724
0.00050841,0.5864146591399628,1.019200820795757
0.0005090400000000001,0.5864146591399628,0.9973603983538071
0.00050967,0.5864146591399628,0.9791600463188488
0.0005103000000000001,0.5900870512981119,0.9609596942838905
0.00051093,0.5790698748236645,0.9427593422489322
0.0005115600000000001,0.5717250905073662,0.9209189198069823
0.00051219,0.5753974826655154,0.8954384269580404
0.0005128200000000001,0.5753974826655154,0.8699579341090988
0.00051345,0.5717250905073662,0.8517575820741405
0.0005140800000000001,0.5680526983492171,0.8408373708531656
0.00051471,0.5643803061910679,0.8189969484112156
0.0005153400000000001,0.5643803061910679,0.8007965963762571
0.00051597,0.5643803061910679,0.7789561739343072
0.0005166000000000001,0.5607079140329188,0.7534756810853656
0.00051723,0.5533631297166205,0.7352753290504073
0.0005178600000000001,0.5496907375584714,0.7207150474224404
0.00051849,0.5460183454003222,0.7025146953874821
0.0005191200000000001,0.5460183454003222,0.6843143433525238
0.00051975,0.538673561084024,0.6624739209105739
0.0005203800000000001,0.5313287767677257,0.6406334984686239
0.00052101,0.5239839924514273,0.6115129352126905
